tuurɨŋɨlni	1
kusinie	1
gosudarstwalten	1
ekonomičeskijalda	1
gajmattaj	1
uralu	1
gurgewčid'ilpiten	1
kr'est'janki	1
bilekkewɨr	1
ojekaniten	1
r'em'eslo-gurgew	1
koječid'illiten	1
bilekkon	1
upkučid'ilmi	1
ulgimidd'ette	1
dolčidd'ette	1
upkučcdd'ette	1
toreldewɨr	1
noŋɨrgidagčin	1
čakɨčačča	1
w'eku	1
tuurɨŋiet	1
unuwkačidd'iten	1
urečilde	1
arčimnɨrin	1
n'učiw	1
tuurlei	1
od'ikajač	1
rodla	1
pukturewɨltɨn	1
s.u.r'em'ezow	1
upkučegɨn	1
untew	1
guunɨ	1
bejju	1
kraš'eninnikowu	1
amɨlkɨrin	1
ibd'iriwɨt	1
sibirlede	1
gurgečidmi	1
on'atča	1
unuttɨn	1
irrsmii	1
knigalan	1
on'arii	1
on'aritentɨkan	1
oolɨwmad'ačku	1
bejčid'aku	1
orɨmkusmid'aku	1
kraš'eninnikowdu	1
koječiddɨkɨn	1
on'arin—irročin	1
r'eligija	1
umɨnte	1
telin	1
g.st'ell'erdatič	1
on'ačalik	1
ja.i.lind'enau	1
toreri	1
bisiddule	1
n'ewken	1
lind'eu	1
oхotskiilbe	1
ŋenedd'il	1
tungusɨl	1
gummi	1
lamutɨldu	1
udskim	1
tungusam	1
egd'en'č	1
igd'irilbɨ	1
w'ekla	1
ja.lind'enau	1
unubgɨnɨč	1
bidd'ilbe	1
čajčibalbɨ	1
ujezdɨla	1
wit'er	1
kamčatskogo	1
gosudarstw'ennogo	1
objed'in'ennogo	1
zapow'ednaja	1
t'erritorija	1
zam'estit'el'du	1
minsocekonomiki	1
bajl'učenko	1
w.f	1
pr'eds'edat'el'ej	1
prawl'enijadu	1
projektɨwɨr	1
od'ačild'iwɨm	1
oхlanɨ	1
kojjetnessin	1
finansirujdawɨr	1
faktorijnuju	1
tuluttiwɨr	1
toremetmi	1
uturiwun	1
turkud'ir	1
zajawkali	1
bonnetɨn	1
čakɨbɨčakɨldu	1
bolɨni	1
bisiltɨki	1
gasčinaritɨn	1
egɨk	1
d'ow	1
bumčɨl	1
budmi	1
dogoworɨlbɨsi	1
gačatlatɨn	1
nukta	1
produktɨ	1
oibča	1
produktɨduk	1
egd'endulin	1
pušnina	1
egɨp	1
tamɨnnatɨn	1
statusla	1
prawalkan	1
gospromхoz	1
oхotnikɨlni	1
on'atɨn	1
beldesɨn	1
prawowutɨn	1
2001g	1
oхranɨ	1
juristow	1
wračej	1
g.m	1
bɨstrimŋɨl	1
bɨjčil	1
twajaŋidala	1
teliŋdei	1
arčillɨritɨn	1
egsettitɨn	1
s'elond'atɨn	1
kirdɨn	1
emkɨr	1
g'ekinijač	1
uletleč	1
umiwuttin	1
buinda	1
igi	1
nunustɨ	1
geled'illitɨn	1
twajam	1
etewkičmitken	1
iččottɨ	1
maltaru	1
twajanu	1
okatton	1
d'ulakmattawɨr	1
et'ekni	1
gabuŋala	1
okatlida	1
dulnɨ	1
ŋelukettɨ	1
ičatki	1
oz'ernojtɨki	1
ɨntilbu	1
solod'ikowɨl	1
хristoforowič	1
хristina	1
fjedorowna	1
tɨlidd'ettɨ	1
d'ejewna	1
amganowɨl	1
kuŋaŋɨlnu	1
mur	1
bidd'ettu	1
bɨlɨdd'ettu	1
tɨlid'aku	1
tɨlid'eklewun	1
akannikaja	1
eniŋečengɨlii	1
annuškagli	1
kuŋaŋɨtɨn	1
irgɨttitɨn	1
ičangaw	1
kuŋarɨptukun	1
armijanarɨkɨn	1
bidd'ittɨn	1
ŋalur	1
tɨlid'ekkɨwɨr	1
marl'a	1
grigor'jewnagli	1
sofronowič	1
al'eksandrownagli	1
andr'ejewič	1
čakku	1
son'eglii	1
čuprinɨl	1
wasil'jewnagli	1
turkuritɨn	1
twajantɨki	1
jačta	1
okɨrɨkla	1
nabučidd'ir	1
orduda	1
d'ilgɨnkɨwde	1
bɨjčilɨr	1
ogorodgawɨrda	1
wɨхodnoj	1
tɨlid'aktɨkiwun	1
bad'iraldɨdu	1
oltidnikar	1
s'elomŋɨw	1
wɨхodnojdu	1
takradd'ettɨ	1
inɨsɨnd'id'annottɨ	1
ɨlɨkčend'ur	1
takrald'iwŋaj	1
d'ibɨld'iwŋej	1
gud'ejled'ir	1
d'awattɨ	1
entil	1
niwda	1
rɨbolownɨj	1
normaw	1
čukimiwattɨ	1
bejon	1
takrawattɨ	1
kamɨggottɨ	1
baljkiwda	1
olgiwattɨ	1
bɨstrojimŋɨl	1
tɨlid'akɨl	1
nucid'ilukekletɨn	1
1974	1
angɨnnw	1
tɨliččel	1
emɨmnintɨ	1
omɨlčiritɨn	1
urekčende	1
twajandu	1
bidčel	1
nunusɨlmi	1
butenɨlmi	1
gelemide	1
awkɨčawɨr	1
bɨstroju	1
ullɨwende	1
amtɨwattɨ	1
d'ibɨllɨ	1
rɨbakɨl	1
telɨŋ	1
ožin	1
nimkačidd'ettɨ	1
bisɨkun	1
nulgɨčewɨtɨn	1
oargidukun	1
čelaril	1
inɨŋɨld'in	1
usirɨptuk	1
11-17	1
inɨŋɨld'an	1
ibd'iripŋid'iŋ	1
sibirduk	1
wostokguk	1
bisilen	1
gosudarstwa	1
stopicalan	1
inidukutɨn	1
c'entrlen	1
mened'ekketɨn	1
siguna	1
očala	1
sc'enapa	1
koplečid'akčiw'erɨmŋɨl	1
kojed'in	1
poputorotɨs'ačnuju	1
n'ajad'ak	1
amaldɨriw	1
wwc	1
11-12	1
mzrgette	1
tiiterep	1
ojlban	1
ibd'iriŋiw	1
tiikɨrɨpu	1
usiripɨč	1
nod'ikačaw	1
iskusstwele	1
kul'tur'e	1
kin'ematografii	1
promɨšl'ennostili	1
d'izajn'erow	1
točele	1
gudɨtla	1
tukɨsɨnmejle	1
čalbukaх	1
dodan	1
menkente	1
očawu	1
očid'illiwu	1
d'ui	1
kuŋalnumi	1
urkel	1
čiktil	1
d'uхawɨr	1
mertɨ	1
družbač	1
ajd'iwan	1
d'iwukeхu	1
irrotgiwun	1
birawnaŋur	1
aldɨriwun	1
demŋɨč	1
telɨŋɨd'iwmi	1
unɨtɨsi	1
manutdɨkɨn	1
deххottɨ	1
ulbupki	1
usilda	1
nikičen	1
bɨrgɨl	1
čokčeŋel	1
teatew	1
okɨlmaхɨl	1
ŋonɨmɨmkɨr	1
čoŋkɨld'iwɨnd'i	1
oŋalaid'i	1
inɨŋnon	1
n'ematčette	1
deхotčotte	1
tɨwtɨpčili—utɨmtɨčanɨč	1
erektɨkei	1
bejčektu	1
ibd'irikeker	1
ojaduk	1
bɨjduk	1
aŋidali	1
biddei	1
nodnun	1
turnun	1
mergečitd'ettɨmon	1
mudɨktatɨn	1
školew	1
očid'akta	1
od'inni	1
turkuč	1
en'mu	1
kimniwun	1
eldurde-e	1
mašinalbɨ	1
boritɨtdɨkɨtɨn	1
w'ezd'eхodu	1
bileklewɨr	1
unuriwun—ilkɨn	1
d'awrɨkun	1
algɨlkakajaw	1
traktoru	1
gajmattiwun	1
ičamŋɨlnun	1
w'ezd'eхodɨŋur	1
traktorɨč—dt-75	1
gajmatčawɨr	1
iruwačiwmi	1
g'ekiwtɨ	1
nikɨwmi	1
kulɨхdɨ	1
turkidald'iwmur	1
abduwɨr	1
turkiwur	1
turkidasnottu	1
n'uŋɨnulɨk	1
w'ezd'eхodun	1
unakičun	1
b'enziŋun	1
sol'arɨŋun	1
masla	1
zapčastiŋun	1
ururiwun	1
očid'akliwun	1
isutd'in	1
bipkeč	1
sarail	1
nekčild'iwun	1
baniwun	1
nipkuttɨn	1
ečiwude	1
unutte	1
urɨlnumi	1
unŋin	1
urkeŋɨlbu	1
arɨ—on	1
omču	1
ememnin	1
gurgewčilliten	1
mukɨčiw	1
innočilliten	1
unakatnikar	1
otnikar	1
d'uwɨ	1
baniw	1
očid'ilmi	1
banila—buin	1
bejdu	1
butenur	1
emewettu	1
uksilen	1
bani	1
iniwun	1
kuŋaŋɨlduwun	1
isuddɨ	1
murɨnd'iwattɨ	1
čakɨlilɨr	1
bejčimŋɨl	1
olettewɨrde	1
jatta	1
ilusɨč	1
rossijalat	1
eripčinun	1
iniwur	1
owkanigen	1
ojdelitn	1
akɨn	1
urd'in	1
maniutten	1
ajawmida	1
ulabd'in	1
unulew	1
gurgeč	1
beldni	1
aiɨ	1
gurgewčild'awŋɨхan	1
bakčin	1
sp'ecial'nostiхan	1
ergen	1
nune	1
kimuttentɨtta	1
armn'atki	1
alačitdɨn	1
mannučidmi	1
nnnwur	1
b'amekur	1
guхɨnidumɨken	1
odnde	1
umɨtgu	1
mannučillinun	1
ind'igdewɨr	1
ninwun	1
čakɨbbottu	1
uliliw	1
odlɨw	1
epkutdewɨr	1
tikɨtdɨkɨn	1
utɨlnotten	1
okatliwun	1
budɨlliwun	1
mergɨn	1
elitken	1
nodli	1
ind'iddɨ	1
ŋenetden	1
tewɨld'iwɨm	1
sotok	1
2,5	1
sotkaw	1
gr'adkaldu	1
tuхɨnnon	1
bočkildula	1
čakɨtčotu	1
ogorodliwur	1
usiŋɨtčottu	1
tewɨld'iwmur	1
turiŋur	1
amuwkawattu	1
nawozɨŋd'in	1
kartopi	1
kartopič	1
pr'adkalawun	1
kapusta	1
sw'ekla	1
baklažanɨl	1
t'eplicala	1
isuwkewettu	1
pomidoru	1
ogurcɨw	1
tewče	1
tewriwu	1
rož'	1
kurupewen	1
w'edroduk	1
z'erno	1
annɨ.ndula	1
murɨ	1
kawɨkrid'ur	1
ogorodun	1
ekkotniker	1
d'iltiten	1
itɨndu	1
tewɨmd'iwŋeku	1
baktaj	1
tewd'im	1
isuwketčim	1
inid'i	1
mučuwattɨ	1
mačaхla	1
d'uхɨnidu	1
ogorodli	1
gr'adkildula	1
t'eplicaldula	1
ollɨw-da	1
d'inlɨwda	1
gurgewčid'illottu	1
n'akkotte	1
d'ebbotu	1
aičtɨkan	1
d'iplɨč	1
d'iplɨŋun	1
irebgɨnde	1
emdelewun	1
mergɨlewun	1
nikrɨ	1
eхsetti	1
bolɨni—ajje-je	1
čokčeŋe	1
k'ekedmi	1
uklewkewettɨ	1
bejčidej	1
ančiwdulat	1
d'uduktatit	1
deххottili	1
nikičenduli	1
dɨхsɨkɨn	1
podb'er'ezowikɨl	1
podosinowikɨl	1
buločka	1
tikčeken	1
duхowkaduk	1
nuča	1
utɨmtɨ	1
mundula	1
c'elɨje	1
plantacii	1
čakčin	1
daхritɨkan	1
egd'emkɨrɨlbɨ	1
emte	1
inna,mtɨ	1
čakɨr	1
olewettɨ	1
kompotu	1
maiŋa	1
tewteŋur	1
pogr'ebɨŋun	1
0o	1
t'emp'eraturan	1
onin	1
d'ermer	1
toхer	1
arčildɨmatčottu	1
aninun	1
toхarla	1
eninin	1
terepu	1
gurgewčitd'ettɨn	1
d'elgenkewda	1
bejčiwettɨn	1
urkɨč	1
orukatčotten	1
tuхɨnidu	1
munnukam	1
čidalawun	1
tiwsile	1
owkai	1
abɨlčiwattu	1
ekigte	1
irasnɨ	1
utɨsɨnden	1
bejčid'ik	1
takrad'ak	1
murɨnda	1
d'iplɨŋgen	1
ustan	1
ulittan	1
ulitmi	1
noŋɨrtɨd'in	1
urdnini	1
d'uхɨnidutkan	1
kimɨwmi	1
čew'jew	1
ojannid'itde	1
owcalbɨ	1
kozalbɨ	1
owcal	1
ɨdɨkɨs	1
tikrɨkɨn	1
girkɨwačitd'ette	1
oŋkɨtd'ette	1
mučuwatte	1
sarajtɨkiwɨr	1
korawaхan	1
emudei	1
d'iplɨŋui	1
deхi	1
mannutčotu	1
maхrar	1
ukiw	1
uniwkewettu	1
eхep	1
unnid'eku	1
t'eхnikali	1
muddɨn	1
eхepu	1
mawmi	1
uniden	1
girkɨld'iwɨm	1
ilɨnm'er	1
uхerrɨ	1
alattu	1
ejumkum	1
w'ezd'eхodɨlbɨ	1
motocikl	1
ural	1
promɨšl'ennostit	1
mannutte	1
ŋenuwketten	1
čew'erɨmŋɨltɨki	1
ibd'irild'i	1
t'eхnikač	1
dokum'entɨw	1
ŋulen'edu	1
bejčid'aktu	1
abɨlkan	1
turɨŋiei	1
owkand'in	1
mergɨttetɨn	1
w'ezd'eхodɨl	1
girkɨdatɨn	1
uruхredetɨn	1
kusčid'ennɨ	1
anŋɨnnw	1
eŋnidatken	1
jeltapči	1
bɨtɨkɨm	1
umtɨkrɨ	1
oŋkɨm	1
ulɨdmi	1
bolanidu	1
olli	1
gadad'akkon	1
ukudd'ettɨ	1
kolaliwantɨkan	1
bejёnda	1
usiŋɨtniken	1
d'iplɨŋna	1
kobɨlar	1
orɨld'i	1
kobɨlanɨč	1
bokutmi	1
nibukel	1
bɨrgɨr	1
onŋɨčanda	1
jelgaŋčirɨkɨn	1
bokutnawkand'iddɨ	1
orɨmŋelbɨ	1
tačikɨm	1
estɨndetitta	1
bɨič	1
nelukil	1
inɨŋdetitta	1
ičurila	1
l'etrowič	1
bokutnad'ukar	1
kusčiddɨ	1
promɨslowikɨl	1
s'elolɨ	1
boddotčotɨn	1
ŋelukidu	1
ulatlawan	1
čoŋkɨdai	1
bakɨmɨlčiwattɨn	1
dɨgiɨmɨlčiwettɨn	1
ulatlalan	1
n'amada	1
čoŋkɨdd'ottɨ	1
ulgɨmd'inni	1
d'ilgɨnkɨč	1
ilgičiwd'ir	1
dabdɨčidd'ir	1
irgɨččewɨr	1
darom	1
manɨwwotɨ	1
puktɨrewne	1
etennidetitte	1
umɨniru	1
etennidetit	1
n'omkar	1
bokutnad'ukand'in	1
d'oŋčir	1
puktɨrewɨm	1
d'awɨtčottɨ	1
karabintɨnda	1
winčest'erda	1
akɨmɨtčottɨ	1
nosegčerda	1
ŋellottɨ	1
bawattɨ	1
jawčidawɨr	1
upkučtitɨn	1
butenɨllɨkɨtɨnda	1
begdeččottɨn	1
tigletčottɨda	1
mawutlidawɨrda	1
kusčirɨkɨtɨn	1
sowхozɨldu	1
g'ekilii	1
naloguda	1
nipkɨdetɨn	1
čewjattin	1
gorodtɨkida	1
ulɨkn'aŋur	1
bol'nidu	1
mad'akda	1
d'awɨttɨn	1
3038	1
1500	1
častnɨjil	1
400	1
ew'enon	1
orɨlŋi	1
cifraduk	1
abɨlkakam	1
egdɨd'in	1
buteku	1
isurilbɨ	1
ongɨčanda	1
gajmattin	1
gajmačukaniwun	1
gajmattɨkun	1
onŋɨčarda	1
kokewettɨn	1
koječmi	1
s'org'ej	1
w'pusknik	1
t'eхnikumduk	1
w'etfjel'dš'er	1
t'eхnikumdu	1
upkutčai	1
d'oŋučinikan	1
noŋɨndulada	1
upkutniken	1
trudowuju	1
d'isciplinaw	1
tullii	1
kuočidetɨn	1
jawčidatɨn	1
orɨpbur	1
priwiwkeritɨn	1
begdettitɨnde	1
butennilbɨ	1
tullɨkɨtɨn	1
iruklaritɨnda	1
570	1
aiŋɨnu	1
iččinni	1
n'učilduda	1
produkcijad'in	1
magazindur	1
buttiwun	1
50-60	1
manud'illɨkɨn	1
ullɨ	1
erimni	1
isumɨl?irin	1
en'ergonosit'elilda	1
erintɨn	1
taŋčin	1
planirujd'inni	1
elɨkɨstɨ	1
nuktawɨtɨn	1
produktɨwɨtɨn	1
emuwettu	1
eŋnidetken	1
tamdawɨr	1
dolgɨč	1
deggotčawɨr	1
ururinun	1
zarplatawutɨn	1
ugɨrɨpčin	1
mergečtɨku	1
r'ez'erwɨl	1
tinɨpangɨnu	1
issop	1
proft'eхučiliš'jetki	1
c'eхkawɨr	1
taŋn'amijawda	1
nɨlkɨ	1
nadarildu	1
nimɨtuda	1
bɨgu	1
fabrikadu	1
olgičid'ak	1
dɨwɨnŋituda	1
prodalliwur	1
awnimčur	1
gund'inni	1
orɨmnɨl	1
abɨlčir	1
bɨg	1
begdečimnɨn	1
d'ilgɨnkɨda	1
arigčin	1
dabdɨttiwun	1
bokutnan	1
tardalimɨkar	1
ilgittɨn	1
sp'ecialistulbun	1
irun	1
čir	1
zam.d'ir'ektora	1
oitɨtɨn	1
galatnikan	1
nawtačan	1
nibukar	1
antukun	1
ŋɨnɨdɨ	1
tuхud'aktɨkiwɨr	1
korbala	1
taхa	1
kučukar	1
omɨtu	1
administracijagi	1
galatɨdɨ	1
untɨduk	1
uŋala	1
tagaduk	1
ɨkit'	1
arikan	1
kaŋ'aliw	1
situacijaw	1
4-5	1
raz	1
oblastula	1
r'eš'enijew	1
boхradawur	1
70	1
unidatɨn	1
korbalbɨ	1
bɨхɨŋilgan	1
kosčimŋɨldu	1
erawda	1
w'ertol'etɨki	1
degotmi	1
atanɨtɨn	1
ariptič	1
ust'-kamčatskala	1
ataŋɨtɨn	1
kop	1
atanɨn	1
d'ebtɨ	1
orɨmŋalbɨ	1
bɨd'il	1
kaŋ'alit	1
od'en	1
abd'aidɨ	1
68	1
000	1
unɨjli	1
tɨkan	1
omŋɨru	1
eročirbu	1
gonɨw	1
s'eb'estoimost'	1
c'el'esoobraznost'	1
zdrawɨj	1
smɨsl	1
moskwali	1
gund'ir	1
odɨp	1
komm'ersantɨl	1
arɨptii	1
uijirɨ	1
ilɨtɨ	1
itkilai	1
išnɨ	1
zanŋɨnɨn	1
amɨški	1
ol'en'ewodla	1
brigadan	1
d'awɨtu	1
zw'en'jaw	1
noŋɨrdukɨtɨ	1
kirjaktɨkan	1
bɨllotɨn	1
atkilnɨ	1
koštiritɨn	1
gurgad'i	1
ičukatɨn	1
g'aldu	1
oхnɨdatɨn	1
brigadalan	1
banɨl	1
kolmaхɨr	1
ɨštɨ	1
erɨхɨ	1
bɨlotu	1
nonin	1
gurgan	1
it'un	1
300-400	1
tumujenɨn	1
kosčimŋɨl	1
kučukarduk	1
mannutɨr	1
gurgawčidawɨr	1
d'awɨtatɨn	1
talɨndan	1
boхdatatɨn	1
butanɨlbɨ	1
aŋajal	1
emuwatɨ	1
kolučetɨ	1
pastukɨlbɨ	1
anɨkal	1
ŋaluki	1
uračingɨli	1
uluwatɨ	1
koščidawɨr	1
poka	1
ulabčin	1
d'egani	1
awgičta	1
ičulotɨn	1
gurgaхčidaw'gr	1
ɨmmotɨ	1
d'eptawɨr	1
od'iɨ	1
gurgawčidai	1
brigad'irɨlda	1
nunɨ	1
ɨštɨn	1
pričinaw	1
kušid'akta	1
arinduk	1
kon'ali	1
bisɨlɨ	1
atkiltɨn	1
kuŋaltɨn	1
d'eplɨla	1
tɨtar	1
gasčiwatɨ	1
šokoladnɨje	1
kamp'etɨ	1
kil'ebɨŋgawɨr	1
tital	1
ulɨ	1
anŋunu	1
d'ermidawɨr	1
bulin	1
bujustawɨr	1
mɨrgɨtɨ	1
ičulɨptɨn	1
niwkɨ	1
aхnɨхawɨr	1
odɨtta	1
d'erminɨŋɨl	1
el'ektroen'ergija	1
aripči	1
kil'ebta	1
bakti	1
taročiw	1
d'en'gaŋan	1
zaw'er'uхa	1
korbaw	1
unidawɨr	1
ɨšiɨ	1
gunɨp	1
odl'ailɨ	1
uličidɨ	1
ilbɨčad'ur	1
inostrancil	1
beldatɨn	1
gasčid'ip	1
tekkɨ	1
nɨnɨdɨn	1
d'apkɨnɨn	1
armija	1
w'ezd'ekodɨn	1
w'ezd'ekodɨl	1
irbatmija	1
innotɨ	1
unidawɨraiŋɨmtɨw	1
c'enɨ	1
muddotɨ	1
ulaptɨč	1
tɨpkirɨn	1
nalogowaja	1
služba	1
on'ačad'itɨn	1
instrukcijat'	1
tamgrad'ip	1
nalogɨlbɨ	1
anŋɨnɨŋdula	1
tumujed'etu	1
tɨхɨtɨl	1
t'arutɨ	1
mandur	1
on'ad'etɨ	1
p'en'aw	1
tamčaliwun	1
elbɨn	1
bɨritnamtɨki	1
otkiliɨ	1
očid'awutun	1
bakɨlda	1
d'awɨtakun	1
d'apkatmitkan	1
on'ačawun	1
dukundula	1
d'umŋilban	1
alačitd'ettu	1
nurgenektɨkiwɨr	1
guŋissotu	1
alхalalalajtɨki	1
nurgeli	1
kompozitor	1
nimeхnedewɨr	1
erektɨken	1
olnedewɨr	1
iltɨn	1
koll'ektiwnun	1
mergetniker	1
mundulesi	1
nurgeril	1
taŋiil	1
girkɨd'akun	1
tegelede	1
eritieriwu—d'ulle	1
gončel	1
girkɨgdɨku	1
ɨrɨхr	1
urɨtd'is	1
urɨtdɨn	1
toresnottɨm	1
kolɨsɨsniwu	1
jakowtɨki	1
al'eks'ejewičtɨki	1
ukčenɨsnɨm	1
murɨnu	1
munnun	1
girkɨsɨndan	1
k'ekuktki	1
k'ekuktuk	1
ičukend'in	1
noŋɨndunde	1
ajawɨlrin	1
amɨlkɨdan	1
aхradan	1
tikɨttɨ	1
ukčenɨmɨlčiriwun	1
nimač	1
kimɨdnariwun	1
urɨd'ildewɨr	1
belɨtd'iten	1
kimdakun	1
iranussin	1
plaš'iхakun	1
čapukiхakun	1
muŋgerew	1
palatkaхakun	1
ereldu	1
miхajlowičtɨki	1
kojerkowtɨki	1
klawd'ijatki	1
wlad'imirownatki	1
innok'entijtɨki	1
ol'gatki	1
indanowatki	1
kawawtɨki	1
mikulejtɨki	1
erročir	1
m'awɨntɨn	1
n'amsil	1
ŋiŋide	1
jamiхkɨ	1
anastasija	1
d'iskot'ečnɨj	1
kassaduk	1
unidekun	1
otɨrɨmŋɨхawɨr	1
awriwun	1
tamčaw	1
ičuketčeliwun	1
olnečelduk	1
tebekiwde	1
unid'anniwun	1
3-s'ent'abɨr'la	1
girkundasniwun	1
murɨŋun	1
illɨrdɨ	1
urgɨw	1
nedɨkun	1
murɨnɨldule	1
anɨ—bu	1
ilgičmaхɨr	1
gud'ejledki	1
mergɨndulewun	1
ŋɨnɨtd'iru	1
d'uldelewun	1
ob'edɨdmi	1
nedmi	1
kosčilliwun	1
d'altɨkiwɨr	1
girkɨtd'iru	1
boritnaririkar	1
ilusu	1
aхd'iŋun	1
prowodnikɨŋun	1
noseхčeŋun	1
jelizowduk	1
rɨžkow	1
w'ezd'eхodɨč	1
ŋɨninwun	1
anŋɨčid'illiwun	1
kul'tbazalan	1
bisɨku	1
amtiliumi	1
ŋennotu	1
p'ečkawan	1
ukɨlden	1
duruwettɨ	1
banitɨdd'ettu	1
koječidd'ettu	1
ukledd'etu	1
komneteldule	1
urečingɨčin	1
ajawwotu	1
mennɨtdewɨr	1
kedračildu	1
n'emačitd'ettu	1
akmur	1
enŋɨdutɨn	1
iwidd'ilbɨ	1
kartɨld'i	1
telɨŋɨtɨn	1
munda	1
ebd'endɨde	1
inimde	1
ilɨčid'aktɨki	1
urgɨllin	1
untɨwun	1
ulɨptin	1
toхɨŋur	1
dururid'ul	1
oletɨmɨlčiru	1
d'iptid'ur	1
gubɨnŋɨmɨlčiru	1
palatka	1
bad'ikar	1
udɨnɨsčin	1
iŋen'keken	1
d'iwetɨle	1
nŋes	1
n'amdu	1
kr'eslole	1
tɨхɨčidniken	1
koječid'iwmi	1
ukɨlčiwkečisɨsnii	1
n'esɨŋun	1
čurgɨllii	1
gorduk	1
otɨrɨnduk	1
osiptin	1
urgeduk	1
abdulduk	1
illiwun	1
iludd'ip	1
ulgimir	1
kilom'etɨru	1
upturiwun	1
boknid'ur	1
8-m	1
d'ibɨsniwun	1
mule	1
ančindula	1
jeranudd'iŋun	1
ŋɨnɨmɨlčidewɨr	1
ollamačakla	1
moхetnedekun	1
utɨdgɨrer	1
ŋɨnniwun	1
užin	1
mergɨttu	1
d'urda	1
girkiduk	1
mozoliŋɨlkan	1
op'eracijaddawɨr	1
budɨldukun	1
mozolilbe	1
kil'ebu,’	1
kotl'etu	1
čarittawɨr	1
banittawɨrda	1
oselčewun	1
bune	1
kojetkɨredekun	1
eksp'ed'icijalewun	1
eminitɨde	1
irasnu	1
jeranutd'il	1
kuŋaldutkan	1
unuwkačidli	1
ɨjumkusuken	1
od'inɨsi	1
murɨnɨlduda	1
murɨnd'idd'id'i	1
juradu	1
wikturnun	1
ob'edɨdd'iwun	1
6-m	1
mučudmi	1
ukledd'iwun	1
g'elbetič	1
kirilnun	1
irkɨnŋɨritɨn	1
pis'mol	1
ilačid'ikla	1
jamikke	1
kojarɨm	1
d'ujakandule	1
st'enalnide	1
kraskača	1
jaхta	1
n'umɨrdɨduk	1
k'ekukle	1
ŋɨnɨd'ilrɨkun	1
telɨŋɨtd'in	1
bičewen	1
etakaх	1
turkuru	1
unuttɨ	1
usid'il	1
ŋɨnɨmɨlčiru	1
ollomačakla	1
toremečimɨlčisnu	1
telɨŋɨmɨlčisnu	1
muntɨkide	1
karaŋčiwattɨ	1
mergečiwmi	1
jadawɨr	1
girkɨwattɨ	1
elide	1
aččada	1
tamɨlkan	1
mučutdɨkun	1
ibd'iriŋɨlti	1
koječillitɨn	1
pon'ed'el'nik	1
urgɨkeken	1
nenmečisɨsniwunde	1
nidɨrčelbɨ	1
taŋčitd'iwun	1
bolotaduk	1
onnii	1
ɨlɨkɨn	1
urečii	1
1993-a	1
algɨn'	1
ajdatit	1
uklesind'i	1
murɨnduk	1
ekičtetit	1
uklemdɨ	1
uretlin	1
umnilbun	1
urekčelbun	1
amɨrdala	1
ulaptitɨn	1
gekiw	1
telɨŋmečitd'ettu	1
bokɨttu	1
ipkɨčnikar	1
kabiwɨlbɨ	1
eŋtiriw	1
deхsikejew	1
gusetew	1
majariwun	1
girkundadawɨr	1
toreddu	1
ŋened'iwmi	1
kaskad'erɨlgɨčiw	1
odu	1
opčali	1
teхečiwmi	1
keeŋeli	1
ŋelɨllottɨm	1
mɨluŋčid'ilrɨkɨn	1
uklesɨnlid'ilmi	1
d'ebdetɨn	1
koŋkɨtdatɨn	1
dolbɨdu	1
olgittu	1
čapukiwɨr	1
koječitdu	1
n'udden	1
d'alŋiwu	1
ŋeriŋčin	1
otɨr	1
urečiw	1
mutŋiхčin	1
bilekte	1
urečkeken	1
anawgajnun	1
irkɨnŋɨn	1
gelelɨs	1
edlewɨrde	1
ewaski	1
emŋe	1
arčimkɨru	1
d'ilɨlbɨ	1
enijde	1
ŋɨnɨtdɨkun	1
arčimkɨmčun	1
gamčun	1
oko	1
irkɨŋŋɨr	1
omŋetikeker	1
ičusnɨ	1
ojdeliwun	1
deхse	1
irkɨnikar	1
traktor	1
kurɨlniwen—w'erхnij	1
arčkmkɨr	1
s'enokosčikɨl	1
utɨlɨsnɨn	1
el'ektrostancija	1
ŋerim	1
kowrandula	1
arčimkɨn	1
dk-mun	1
gend'awun	1
murɨnɨlduk	1
atɨllu	1
nuru	1
n'ejken	1
iwid'ir	1
emčewun	1
nair	1
banitɨd'illiwun	1
l'ewkowskiil	1
banidutɨn	1
iččel	1
ukčenɨsčiru	1
esude	1
ajd'itku	1
olločkmɨlčisnin	1
bɨjčinerin	1
planɨŋun	1
nurgeneklen	1
ilbɨd'iru	1
ičildɨmetčiru	1
untɨgu	1
ičusnɨn	1
kowranɨmŋɨltɨkan	1
tarročilte	1
irročilke	1
89	1
93	1
ailtɨ	1
abgɨrɨlda	1
estɨnde	1
čilkinɨl	1
s'elolbɨ	1
gorodɨlbɨ	1
kowranɨmŋɨl	1
tarɨlduk	1
mudnɨn	1
erelnun	1
kowrandulatkan	1
gorukla	1
d'eхril	1
emdɨ	1
liwɨr	1
komnetelkendule	1
panow	1
užinɨtgɨred'iru	1
ob'edɨdgɨrad'iru	1
mergɨttiwun	1
aiče-e	1
uliččottɨ	1
st'epanowna	1
asatkaŋɨtɨn	1
l'uban'a	1
familijatɨn	1
zaporockije	1
allottiwun	1
r'ep'eticijatkin	1
rukowod'it'eliŋɨtɨn	1
žirkow	1
ečustɨkeken	1
r'ep'eticijawur	1
nikriwun	1
nurgenekletɨn	1
sadla	1
eŋulukeniwun	1
oŋɨlɨkɨn	1
čerkanowŋiw	1
nurgenekɨdmi	1
ikesčitd'itɨn	1
nurgeritɨn	1
nendeked'ur	1
